dataset,use MT structures,measurement type,num measurements,num structures,is single-point,is multi-point,correlation computation,hermes_bp_000 - Pearsonr,hermes_bp_000 - Pearsonr p-value,hermes_bp_000 - Spearmanr,hermes_bp_000 - Spearmanr p-value,hermes_bp_000 - Pearsonr std error,hermes_bp_000 - Spearmanr std error,hermes_bp_000_ft_cdna117k_ddg_st - Pearsonr,hermes_bp_000_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_bp_000_ft_cdna117k_ddg_st - Spearmanr,hermes_bp_000_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_bp_000_ft_cdna117k_ddg_st - Pearsonr std error,hermes_bp_000_ft_cdna117k_ddg_st - Spearmanr std error,hermes_bp_000_ft_ros_ddg_st - Pearsonr,hermes_bp_000_ft_ros_ddg_st - Pearsonr p-value,hermes_bp_000_ft_ros_ddg_st - Spearmanr,hermes_bp_000_ft_ros_ddg_st - Spearmanr p-value,hermes_bp_000_ft_ros_ddg_st - Pearsonr std error,hermes_bp_000_ft_ros_ddg_st - Spearmanr std error,hermes_bp_050 - Pearsonr,hermes_bp_050 - Pearsonr p-value,hermes_bp_050 - Spearmanr,hermes_bp_050 - Spearmanr p-value,hermes_bp_050 - Pearsonr std error,hermes_bp_050 - Spearmanr std error,hermes_bp_050_ft_cdna117k_ddg_st - Pearsonr,hermes_bp_050_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_bp_050_ft_cdna117k_ddg_st - Spearmanr,hermes_bp_050_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_bp_050_ft_cdna117k_ddg_st - Pearsonr std error,hermes_bp_050_ft_cdna117k_ddg_st - Spearmanr std error,hermes_bp_050_ft_ros_ddg_st - Pearsonr,hermes_bp_050_ft_ros_ddg_st - Pearsonr p-value,hermes_bp_050_ft_ros_ddg_st - Spearmanr,hermes_bp_050_ft_ros_ddg_st - Spearmanr p-value,hermes_bp_050_ft_ros_ddg_st - Pearsonr std error,hermes_bp_050_ft_ros_ddg_st - Spearmanr std error,hermes_py_000 - Pearsonr,hermes_py_000 - Pearsonr p-value,hermes_py_000 - Spearmanr,hermes_py_000 - Spearmanr p-value,hermes_py_000 - Pearsonr std error,hermes_py_000 - Spearmanr std error,hermes_py_000_ft_cdna117k_ddg_st - Pearsonr,hermes_py_000_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_py_000_ft_cdna117k_ddg_st - Spearmanr,hermes_py_000_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_py_000_ft_cdna117k_ddg_st - Pearsonr std error,hermes_py_000_ft_cdna117k_ddg_st - Spearmanr std error,hermes_py_000_ft_ros_ddg_st - Pearsonr,hermes_py_000_ft_ros_ddg_st - Pearsonr p-value,hermes_py_000_ft_ros_ddg_st - Spearmanr,hermes_py_000_ft_ros_ddg_st - Spearmanr p-value,hermes_py_000_ft_ros_ddg_st - Pearsonr std error,hermes_py_000_ft_ros_ddg_st - Spearmanr std error,hermes_py_000_untrained_ft_cdna117k_ddg_st - Pearsonr,hermes_py_000_untrained_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_py_000_untrained_ft_cdna117k_ddg_st - Spearmanr,hermes_py_000_untrained_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_py_000_untrained_ft_cdna117k_ddg_st - Pearsonr std error,hermes_py_000_untrained_ft_cdna117k_ddg_st - Spearmanr std error,hermes_py_050 - Pearsonr,hermes_py_050 - Pearsonr p-value,hermes_py_050 - Spearmanr,hermes_py_050 - Spearmanr p-value,hermes_py_050 - Pearsonr std error,hermes_py_050 - Spearmanr std error,hermes_py_050_ft_cdna117k_ddg_st - Pearsonr,hermes_py_050_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_py_050_ft_cdna117k_ddg_st - Spearmanr,hermes_py_050_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_py_050_ft_cdna117k_ddg_st - Pearsonr std error,hermes_py_050_ft_cdna117k_ddg_st - Spearmanr std error,hermes_py_050_ft_ros_ddg_st - Pearsonr,hermes_py_050_ft_ros_ddg_st - Pearsonr p-value,hermes_py_050_ft_ros_ddg_st - Spearmanr,hermes_py_050_ft_ros_ddg_st - Spearmanr p-value,hermes_py_050_ft_ros_ddg_st - Pearsonr std error,hermes_py_050_ft_ros_ddg_st - Spearmanr std error,hermes_py_050_untrained_ft_cdna117k_ddg_st - Pearsonr,hermes_py_050_untrained_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_py_050_untrained_ft_cdna117k_ddg_st - Spearmanr,hermes_py_050_untrained_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_py_050_untrained_ft_cdna117k_ddg_st - Pearsonr std error,hermes_py_050_untrained_ft_cdna117k_ddg_st - Spearmanr std error,hermes_py_000_ft_esmfold_cdna117k_ddg_st - Pearsonr,hermes_py_000_ft_esmfold_cdna117k_ddg_st - Pearsonr p-value,hermes_py_000_ft_esmfold_cdna117k_ddg_st - Spearmanr,hermes_py_000_ft_esmfold_cdna117k_ddg_st - Spearmanr p-value,hermes_py_000_ft_esmfold_cdna117k_ddg_st - Pearsonr std error,hermes_py_000_ft_esmfold_cdna117k_ddg_st - Spearmanr std error,hermes_py_050_ft_esmfold_cdna117k_ddg_st - Pearsonr,hermes_py_050_ft_esmfold_cdna117k_ddg_st - Pearsonr p-value,hermes_py_050_ft_esmfold_cdna117k_ddg_st - Spearmanr,hermes_py_050_ft_esmfold_cdna117k_ddg_st - Spearmanr p-value,hermes_py_050_ft_esmfold_cdna117k_ddg_st - Pearsonr std error,hermes_py_050_ft_esmfold_cdna117k_ddg_st - Spearmanr std error,hermes_bp_000_ft_esmfold_cdna117k_ddg_st - Pearsonr,hermes_bp_000_ft_esmfold_cdna117k_ddg_st - Pearsonr p-value,hermes_bp_000_ft_esmfold_cdna117k_ddg_st - Spearmanr,hermes_bp_000_ft_esmfold_cdna117k_ddg_st - Spearmanr p-value,hermes_bp_000_ft_esmfold_cdna117k_ddg_st - Pearsonr std error,hermes_bp_000_ft_esmfold_cdna117k_ddg_st - Spearmanr std error,hermes_bp_050_ft_esmfold_cdna117k_ddg_st - Pearsonr,hermes_bp_050_ft_esmfold_cdna117k_ddg_st - Pearsonr p-value,hermes_bp_050_ft_esmfold_cdna117k_ddg_st - Spearmanr,hermes_bp_050_ft_esmfold_cdna117k_ddg_st - Spearmanr p-value,hermes_bp_050_ft_esmfold_cdna117k_ddg_st - Pearsonr std error,hermes_bp_050_ft_esmfold_cdna117k_ddg_st - Spearmanr std error,hermes_py_000_untrained_small_ft_cdna117k_ddg_st - Pearsonr,hermes_py_000_untrained_small_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_py_000_untrained_small_ft_cdna117k_ddg_st - Spearmanr,hermes_py_000_untrained_small_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_py_000_untrained_small_ft_cdna117k_ddg_st - Pearsonr std error,hermes_py_000_untrained_small_ft_cdna117k_ddg_st - Spearmanr std error,hermes_py_050_untrained_small_ft_cdna117k_ddg_st - Pearsonr,hermes_py_050_untrained_small_ft_cdna117k_ddg_st - Pearsonr p-value,hermes_py_050_untrained_small_ft_cdna117k_ddg_st - Spearmanr,hermes_py_050_untrained_small_ft_cdna117k_ddg_st - Spearmanr p-value,hermes_py_050_untrained_small_ft_cdna117k_ddg_st - Pearsonr std error,hermes_py_050_untrained_small_ft_cdna117k_ddg_st - Spearmanr std error,proteinmpnn_v_48_002 - Pearsonr,proteinmpnn_v_48_002 - Pearsonr p-value,proteinmpnn_v_48_002 - Spearmanr,proteinmpnn_v_48_002 - Spearmanr p-value,proteinmpnn_v_48_002 - Pearsonr std error,proteinmpnn_v_48_002 - Spearmanr std error,proteinmpnn_v_48_020 - Pearsonr,proteinmpnn_v_48_020 - Pearsonr p-value,proteinmpnn_v_48_020 - Spearmanr,proteinmpnn_v_48_020 - Spearmanr p-value,proteinmpnn_v_48_020 - Pearsonr std error,proteinmpnn_v_48_020 - Spearmanr std error,proteinmpnn_v_48_030 - Pearsonr,proteinmpnn_v_48_030 - Pearsonr p-value,proteinmpnn_v_48_030 - Spearmanr,proteinmpnn_v_48_030 - Spearmanr p-value,proteinmpnn_v_48_030 - Pearsonr std error,proteinmpnn_v_48_030 - Spearmanr std error
ATLAS,False,-ddG binding,266.0,8.0,True,True,per structure,0.1770399041768745,0.29540272622273195,0.15002401919892644,0.022494837922725264,0.04033207907982753,0.08697540606129775,0.2360166628469787,0.0004598377406812586,0.28372377844796115,1.1494792762044079e-07,0.056464710157342536,0.07329764355711732,0.2869628574647718,0.0006003250790027661,0.30973464217985963,9.62980255115579e-06,0.08190767919502222,0.10249718910635348,0.1744427498028757,0.02990919708524803,0.15562260237850817,0.000513328969017414,0.04365744517163361,0.09874221859685157,0.2063397544677793,0.0005203487516747741,0.25195940034583664,1.9729358488560124e-07,0.07613812301795228,0.09115869135890212,0.2579784103967959,0.0019973138003124896,0.3332892376678003,4.8545682823662215e-06,0.07372418465322958,0.08370933154209025,0.11617481571794738,0.26000067765858315,0.08683580343203899,0.005099074582854173,0.05711554848547906,0.10606618058201858,0.20230106120452257,0.007594003284677221,0.24764599504768875,8.42517798554765e-06,0.05653955112341591,0.07611413745254388,0.24089667620377364,0.0049532028622393314,0.2443872219417985,2.296127893877779e-05,0.07839489971815597,0.11583699667347228,-0.025235945276992328,0.17272454570013437,0.0013158674719550012,0.05198922647487898,0.07489730190718881,0.07625540535056682,0.0799625368414145,0.04074767889053787,0.09535546394907748,0.0005610977006959826,0.06396186240553811,0.1055184354342235,0.16572829707313483,0.002557664479673918,0.1902371878478996,1.321029066513445e-06,0.05801904827263958,0.08228176790982743,0.22058631481621074,0.004212793493335073,0.2943337071321705,1.5818003660866058e-06,0.06132777196224582,0.0717970958096569,0.014203795300992604,0.04749772979439697,0.020634516464604277,0.002606040351151096,0.07828939787463482,0.09315444998002949,0.20453580982678565,0.016160393203197686,0.21125351057673977,4.835934082066029e-06,0.06032143748372542,0.1055352780853198,0.18586905823380076,0.0026344173584969717,0.20297942726799034,2.590540744851927e-07,0.05078491824737278,0.09415474788970087,0.25964370467851633,0.00044344660311809,0.27096129190636686,1.041082841678996e-06,0.072643380257328,0.0945487794777819,0.24950786673753322,5.265183842945148e-05,0.26588858864750475,3.2835159431762945e-08,0.0773514874947713,0.09478833058224262,,,,,,,,,,,,,0.3094494499876508,3.1508452316117452e-06,0.2715446374891818,3.270939437446781e-07,0.1068523273894889,0.12357515786335528,0.17047152106387967,1.2465934888104086e-05,0.10532829993554715,9.844992611234165e-07,0.14074909308754158,0.15448715255197967,0.2305428720596684,5.428454131751634e-09,0.17073918042739514,1.9340176882987576e-10,0.14418371877932196,0.1635413352346382
ATLAS,True,-ddG binding,265.0,8.0,True,True,per structure,0.2870660070220322,0.013449848480068947,0.2937459177305173,0.003067157215091008,0.0671144566931716,0.08266660944146015,0.268794098483339,0.0001358307935304665,0.3215462881540775,1.558978172088362e-08,0.07319576249881615,0.08151710137073936,0.3267027013793956,1.3869908832331446e-05,0.3507742357970618,2.9573693956152505e-08,0.09765514216993229,0.10899954656171396,0.286313179549673,0.006844301795933613,0.28870822965550547,0.005173911731823651,0.07393138148114463,0.08204530942962018,0.24821915921466664,0.0002144367077729416,0.2566660603963054,1.6979507632793344e-07,0.08939181630798433,0.10693625492789377,0.30229076495874563,7.582187200915071e-05,0.32181945106142373,6.267043378236078e-08,0.09885387952125653,0.11425854364823027,0.2906135773190211,0.007782416790271854,0.27709533690483495,0.019980767158314275,0.06861954509132165,0.07598509598546685,0.2359459220054206,0.0014896901436060813,0.272245821946126,1.940065972172348e-06,0.08278544731674556,0.09007098196184922,0.2878031277679385,0.00014760439886000074,0.30325140228428693,1.3088733142879914e-07,0.10200904193978962,0.12694962753926084,-0.02114693003908042,0.3671047147982091,-0.0030044704537228115,0.2546479648889516,0.06820544178174599,0.06188140491559363,0.28146233754886224,0.007260257866982049,0.31265413059443625,0.004691249421826892,0.06896715773167092,0.07547670606472089,0.2368230258259719,0.0011627752263346203,0.22786286986106952,3.0174746499475103e-06,0.07448683078942037,0.09171168518155542,0.28522715015511446,0.00043393676533070436,0.29736551219124685,1.993086083624894e-06,0.08646204793765737,0.09624751899559937,0.007779458353607306,0.0685442235869102,0.02545063863465845,0.005489345587469367,0.07739491616025741,0.08552716211315256,0.23179634389050766,0.0032443369710092153,0.24549790589693782,1.2132889898759904e-05,0.07133273667362454,0.0875018246503109,0.2526305145853883,0.0004994708558255517,0.22855906285939553,2.1939799942448864e-07,0.07316554524300452,0.10400443811030709,0.28434776022891295,5.364101470669643e-05,0.32787754209204595,7.751204572308343e-08,0.0817545896784415,0.08231305261529734,0.2945920763625638,9.64409712520981e-06,0.3206125147544821,9.270372284038413e-09,0.08857654352456029,0.0943165914584252,,,,,,,,,,,,,0.3328947683205389,1.434166092998482e-06,0.30803394411941676,4.922041674258816e-07,0.10082838566591648,0.10969497570502804,0.1806679067009668,3.278045809981771e-05,0.10673608719648683,3.3740165860417905e-06,0.13406095644211813,0.1468688863624877,0.2407147134103715,1.3490349206788816e-08,0.16617550016325155,6.825343214140167e-10,0.1387560789800649,0.1617992830730826
ATLAS,False,-ddG binding,180.0,7.0,True,False,per structure,0.1887054761757577,0.4746197128708637,0.21792937989702765,0.24617260139522829,0.042651152582576304,0.058199938405385614,0.263315653969419,0.0018629469285577447,0.3117314327999318,1.4294993913556677e-05,0.07192142430961874,0.07897854954959851,0.3411036930636354,0.0007371682578442538,0.38425620948255884,0.00020947285346325018,0.08514450988592924,0.07385869543554192,0.17469641917894332,0.3357319375704777,0.2276550475914684,0.13155978125695814,0.04888160861004723,0.05937813138185386,0.24309256940226895,0.0010905396461554063,0.31827524183718436,2.0052262041297068e-05,0.09719618505705734,0.08138605696248269,0.2845401305022009,0.004922402320297915,0.3506518712151462,0.0001894275571343741,0.08419502187910215,0.08867133492746215,0.15132738827335604,0.4646145132895477,0.17243191334186267,0.24406707063190491,0.05193793650917807,0.07258712032911901,0.23175054330336284,0.017801441950934273,0.29657651789094636,0.0015347216076535544,0.06523730744804804,0.053300557891364925,0.303519390992518,0.003094705021365678,0.34741791829431595,0.0004980240958618967,0.07648433431909785,0.07534307399996786,-0.008543371859131585,0.1998934795345924,-0.024496053500214,0.4835320400587949,0.0878090155781641,0.06964930210924107,0.10013570443842189,0.3964259189178307,0.17304157537543544,0.1678804266125487,0.060514028843434445,0.07430107200140644,0.19624019509479626,0.023695979374285914,0.2609013468111939,0.0005499573817019633,0.06466337882079777,0.0675548101457405,0.24793620550998294,0.01155438348785216,0.3228658785057704,0.00016768485902952305,0.07029490143138667,0.07336827031721584,0.018862708856806513,0.11713341437721998,-0.05554819800194523,0.2297295332807752,0.09406128866130511,0.08479728591856754,0.2536383796272915,0.017597477891955652,0.32276867398002207,0.000830796854822841,0.06241162657449448,0.055556390740293095,0.2240020762582098,0.014098958529141177,0.29706484915561765,0.00014420404733687202,0.061712122520686634,0.07190327206888807,0.3072223236958485,0.0006454656668007442,0.35453938427668413,2.6399090561201214e-05,0.07839743514360832,0.07526076707541596,0.28387457458629656,0.00037901034610900885,0.3424464624479661,6.013109055463924e-06,0.09361638468073827,0.09002943606556144,,,,,,,,,,,,,0.3718531966050992,4.791409077613342e-06,0.35015360388073574,5.534903964213198e-06,0.10975037339837573,0.11522603945137806,0.261977897557888,2.1330210272909152e-05,0.24315402117867807,2.2415909675466683e-05,0.14090434637534266,0.14013054253331497,0.3220405852109128,4.389554681475711e-07,0.2932970272326444,1.984208135809354e-06,0.13922302742135825,0.14076272200929435
