ATLAS,True,-ddG binding,180.0,7.0,True,False,per structure,0.343752255656349,0.005766718276520958,0.3782967646219285,0.002749601247655098,0.052656705073861644,0.05234416808296077,0.2942340748426374,0.0005164117768307329,0.35204536200793235,1.1056465252435374e-06,0.08857774478883688,0.09415216239982946,0.4002485320735151,4.469263254923365e-06,0.42843375191466887,8.717754505380751e-07,0.10349122384921264,0.09606403653852684,0.3437899573680992,0.001572086272923015,0.3605477838985342,0.0009503504597964086,0.08327538825533093,0.0849037714527012,0.29221158840094646,0.0002757503837745186,0.3457253094080071,1.0063888148378665e-05,0.10764826143679149,0.09870810771300143,0.36997955046506936,1.5974372353932565e-05,0.3833501267532967,1.8390222426870497e-06,0.11004980257092681,0.10937899209395373,0.35554276722671674,0.0031447523840122376,0.36832258203624063,0.004212609652486884,0.05462009017629399,0.04877334502358625,0.27050776417013705,0.0017340015798635684,0.3245151200056017,1.383175815325438e-05,0.09808780700347629,0.10045831278418911,0.37881078920075495,1.484968499336487e-05,0.4216868553473385,9.114440597253482e-07,0.10257052321988787,0.10223732118176775,0.003197964968177714,0.2664267806401693,-0.01647530222746956,0.48289626998862556,0.08293993406947181,0.06706504003124995,0.3349609977319374,0.002038744292496557,0.3925904355237451,0.000530574302033106,0.07878540625450228,0.07157530738853747,0.27657699735925984,0.002007902272678135,0.3064853116028256,0.0001775862926657161,0.08998741967464709,0.0873402431300102,0.3485290153571966,7.628369744007344e-05,0.373322706382233,1.5879039267988627e-06,0.0982215126981395,0.10346361756423739,0.023443584659644825,0.10421249307271228,-0.039952539561295755,0.1984175321647626,0.09449731606724499,0.08681800440174085,0.2737205872942886,0.0060124148081855955,0.3333024995981244,0.00025532975081192814,0.07842865476408512,0.07413157303476571,0.29248799111044793,0.0013626807472182055,0.31763604421826275,3.5211306417890666e-05,0.08610235264104571,0.09104529025411648,0.32790654162482735,0.0001693039341919955,0.37751483641440914,3.789878331435914e-06,0.09174687311131616,0.08119256431735353,0.3268712406540846,8.455706214886803e-05,0.357017061229894,3.955726246468292e-06,0.10470828335083561,0.10241730734722508,,,,,,,,,,,,,0.3729236458566686,5.478746984739249e-06,0.3525762988197808,4.152033581791223e-06,0.10916385683550905,0.11620730171914594,0.26145315142538444,2.443641121785826e-05,0.22950365519973775,3.827350129828663e-05,0.13919803697207137,0.13836936702669844,0.32183641222367737,5.365621857882451e-07,0.2891369065748341,3.894157715727017e-06,0.13843710680115617,0.13951698454827038
ATLAS,False,-ddG binding,79.0,2.0,False,True,per structure,-0.1126909649827299,0.00023462841801705415,-0.07012371734820255,0.0002679494481127223,0.337934506377259,0.32975069358286513,0.28032290134315796,0.0006527155257483201,0.26899883047853657,0.003483988512818575,0.15467713579582246,0.12185853036731735,0.02558744247680303,0.014378377098588229,-0.0007547671457039107,0.015621871243150728,0.2207844700553427,0.2269078002408298,-0.013509988540498286,1.5251448730063114e-07,-0.00853062189340531,1.8706226267883376e-08,0.4174113285748468,0.4372590199728075,0.15739024781800992,0.0002967255929475656,0.07251662398261577,0.0011529104552226044,0.2450659713301963,0.259531868498761,0.16237432402804114,0.0354541789058009,0.2132198075502509,0.06041629329686307,0.1373000801178546,0.0704251617093445,-0.1903341013111068,3.868500230649309e-06,-0.13625851305893052,7.216205076451689e-06,0.3973671992392793,0.39171056362671675,0.10222800650191616,0.002372188129276292,0.11611706758329489,0.0008819638010523045,0.2323286084979018,0.24559323618783335,-0.08733879215325405,0.0037099972923936527,-0.14143487842710328,0.0015054373880369152,0.28087896066323215,0.3049082603775222,0.3410452776305927,0.010653962944580837,0.3716356852324293,0.006934556024193809,0.0116091203689184,0.04619856247148452,-0.015251258346362595,5.255332928271646e-08,-0.017730806733727678,1.9528773350630714e-08,0.4290334739168365,0.43954737863548876,0.14265976300440636,2.718560189117301e-05,0.07713291242471718,9.049414171592405e-05,0.28977122545460304,0.30196877879832973,0.18223423885699094,0.006680788655910609,0.24847660950912986,0.004754478377825867,0.17041264663214892,0.1321298582361803,0.4292777923475045,0.0004647570962343607,0.46903664194256023,0.00024458555678159166,0.0019972084739420092,0.0508744310452163,-0.01617519771583731,0.0011106665010013517,-0.11405052385732614,5.1287864864411694e-05,0.2910274885188974,0.3626451817439794,0.0402709957730811,3.827246899856027e-06,0.04315253031607694,4.377043674248774e-05,0.3614978576928696,0.32670703625818365,0.061290481454997714,0.0014631933117215223,0.023954645005919428,0.0033930728165898058,0.25936305740829374,0.2555721935433033,0.1622896033609798,0.00011843873713507525,0.10543094661019534,0.0006692641347338472,0.2576874375431962,0.25562475108606075,,,,,,,,,,,,,-0.02394002447603555,0.003966132120000053,-0.006193133377879773,0.013310654831787122,0.26652474391506104,0.23265560923741999,-0.2117150016667819,0.0001972436482549372,-0.2319994099120929,0.00048270957946724665,0.33884158985575175,0.32001431179248985,-0.09040078277674629,8.595478486602282e-08,-0.06636147669673637,1.0524766261692604e-07,0.4396524696186638,0.4339402460448137
ATLAS,True,-ddG binding,78.0,2.0,False,True,per structure,-0.19436847010102942,0.29536156385935475,-0.15088047253529271,0.4624279460494881,0.05449971089063783,0.031215292642018836,0.31819517471569353,0.0017412438843483773,0.3423655375412763,0.0020220215056339606,0.09313677783622965,0.06181462233543399,0.03880464075941413,0.06115188833280792,0.056371642962251584,0.052310709755883276,0.17431576332351845,0.1729680116066211,-0.09267852266140439,0.4135810993285547,0.016774363571711727,0.7910755614919546,0.11886698145800526,0.04903536045365468,0.09747924262205043,0.0023999576414321096,0.036842602226828836,0.0016417828559318916,0.23418837371391385,0.26628424126284,0.01684943811353823,0.13087444060636097,0.06014833954784157,0.14476323368177368,0.15444729839684004,0.1356663950480353,-0.1502639241605503,0.4270942435485131,-0.11575346249630265,0.6655581475003407,0.11460990555529568,0.059251611189375906,0.17821686731664577,0.06755846144636148,0.21762690260365702,0.02878304431696372,0.10244080504126854,0.09992306376127044,-0.07371202180506842,0.08224233059682276,-0.12644467811425114,0.026009602697570713,0.19233337644243645,0.23476420113410879,0.2765608299551911,0.052588977521853195,0.26572413116572313,0.07891035612835268,0.010392280350982686,0.028353965724660004,-0.040081292703989926,0.38281095077781074,0.0034195410399748966,0.8332581672404353,0.11782209528130522,0.045987617971879155,0.1266763230248243,0.005032173310171849,0.09436078435286124,0.0018775214321643723,0.2048439129634258,0.24060197830661106,0.054558147342027394,0.16584683075667442,0.10406399276533626,0.16847460962125055,0.1322481012680313,0.11155789207022063,0.3619067406683668,0.0032718460409299124,0.40409562426821455,0.0014222286063959781,0.017888068492597588,0.01045483327846188,0.09117380153257099,0.00412593161174042,0.06712524640955081,0.0026943055480811483,0.22532351646004548,0.24452738844598232,0.06798267149049608,0.0004166183778917488,0.04202567202946794,0.0003106974258945533,0.2802733541374989,0.29553139743548335,0.16316660950549244,0.002641111308511227,0.23155994114977363,0.0046651562036391135,0.20084085910603433,0.14814846835151396,0.23765769514168478,0.0014906538233566181,0.2733822905212806,0.0024116390645410927,0.1717068941424759,0.1281558762345812,,,,,,,,,,,,,0.1932577516518536,0.021700033348336995,0.16727751754156156,0.019705046555796423,0.134321336741581,0.15138562310011794,-0.20300130453841736,0.00039908510282342765,-0.18828790432518436,0.0008073260532424927,0.3330124847066631,0.32110097705224394,-0.05287422649341483,2.2056795482439299e-07,-0.06897677521432427,5.710393692148347e-08,0.4265132563233924,0.44408633430838956
ATLAS,False,-ddG binding,372.0,39.0,True,True,overall,0.10192940326420172,0.05009845830508195,0.12316466753022438,0.0177816381273018,,,0.21255774376176753,3.7560758704667796e-05,0.3028497915293578,2.7489565425734183e-09,,,0.16782957905089058,0.0011938045002349478,0.19356280465350054,0.00017957291007749532,,,0.20511437551635747,7.054465782799089e-05,0.20662123151662365,6.22058089647367e-05,,,0.2081912334306663,5.451140007879102e-05,0.29572811166678026,6.654552156847127e-09,,,0.1997254783070179,0.00010980514063886543,0.2365983863633237,4.201600928248617e-06,,,0.08718076857070434,0.09314794358413307,0.10494449020825466,0.04308624366897652,,,0.1752776110859054,0.0006848376578653152,0.23920396484377407,3.0714644545703947e-06,,,0.15803356155171697,0.0022355294011083557,0.177190686367762,0.000596427533292818,,,0.13571450802564436,0.008769957294219094,0.15143396411449456,0.0034134118583920387,,,0.19353332000793821,0.00017282913492881554,0.17878728867578794,0.0005308722066549323,,,0.21287206456611554,3.481387402373807e-05,0.2903023486977407,1.1730564343528359e-08,,,0.21260386959254882,3.563287066736512e-05,0.27355329347371476,8.278790821542542e-08,,,0.13742627639028607,0.007948105402135497,0.16802276280143003,0.0011421134330749586,,,0.15154874104987248,0.003388846548555785,0.21784308573876834,2.2504252756937383e-05,,,0.19543090926717868,0.00014866486727357754,0.29564288900665,6.1208455273345765e-09,,,0.17451004915684967,0.0007481035759861092,0.25474409970978446,6.846054960992311e-07,,,0.21764860384257892,2.4094070981237682e-05,0.3176136546030852,4.069221357905575e-10,,,,,,,,,,,,,,,0.08313505428255108,0.10941528757114019,0.19534367463312044,0.00014970242724077323,,,0.06977348535820045,0.1793204469094013,0.15526298896636778,0.002675472493449277,,,0.10499948906750603,0.042976425524587865,0.17404841730497397,0.0007478874674838556,,
ATLAS,True,-ddG binding,371.0,39.0,True,True,overall,0.059472001723450116,0.253825693863545,0.0436407823488436,0.4025893897025353,,,0.20707861741032785,5.986452295803695e-05,0.3081367567984306,1.4038976804156362e-09,,,0.17437518232599136,0.0007553220404095917,0.21429255533399763,3.232510508240288e-05,,,0.12551591258045236,0.015703343763805083,0.12562088895322082,0.015615735222831217,,,0.1852285939805668,0.00034106341112775034,0.2742155921816937,8.327751967979226e-08,,,0.19269559902920333,0.0001922114935577405,0.25208663350176586,9.009210137984694e-07,,,0.0815560226873728,0.1163409913160592,0.05320632316924247,0.3060819507118691,,,0.15480157061656832,0.0027559647523144946,0.23931725856865368,3.037635516998551e-06,,,0.1603086371336462,0.0019247898130740184,0.2009106858344588,9.546375381398571e-05,,,0.12370743418235067,0.01698054169003436,0.13785095564860178,0.007755156116703476,,,0.12438528835141803,0.016381134539187665,0.115296762597796,0.02616862494177827,,,0.1774088352767509,0.0005870480030630984,0.27104532940145654,1.0970889619552305e-07,,,0.1900745155219115,0.0002265955759221245,0.2662150770838261,1.8718447234892242e-07,,,0.131578131593227,0.011075747364876048,0.1676845036375841,0.0011691046144715483,,,0.154624021809056,0.0027875198268610267,0.23547634486910796,4.408363307591349e-06,,,0.18421509969050062,0.0003547142300646683,0.2970754951511927,5.129010911758055e-09,,,0.18664879164117423,0.0003063317468271628,0.2790123018070323,4.828712836914421e-08,,,0.2095419010496512,4.8619468666554096e-05,0.3156684599087508,5.265718693026378e-10,,,,,,,,,,,,,,,0.12518378105736366,0.015840460151230903,0.21388154803684462,3.2683603991919554e-05,,,0.09995528161120526,0.05440503018311298,0.18009102451889578,0.0004909734481375819,,,0.13869427588780248,0.007464739811640211,0.1953789119191377,0.00015240048167101012,,
ATLAS,False,-ddG binding,261.0,36.0,True,False,overall,0.1026724803536711,0.0992040602035177,0.11059552620026629,0.07561571948118904,,,0.24911409467273388,5.038991450422644e-05,0.27766515789726215,5.719476592344621e-06,,,0.2304717226647396,0.00018281912766181384,0.20374795999298637,0.0009744089805033382,,,0.14094977723595228,0.023284282474887577,0.13929227117701332,0.024974716313419774,,,0.21609456944404803,0.00046115040231892835,0.24721460590644687,5.773032787201695e-05,,,0.21049690832281773,0.0006507690958205799,0.18849419067763765,0.002317486793410945,,,0.08488242059684112,0.1715613690588961,0.07837893542835911,0.20690736972881096,,,0.2031184533191539,0.0009661679841483619,0.2350048461245847,0.00012700113626300645,,,0.21840317654794847,0.00037872494077484235,0.20081940219461047,0.001106061479373007,,,0.09382601996070154,0.13056767482708476,0.0684154370701403,0.2707787967858253,,,0.1200450332149809,0.05273450869983704,0.10771121539955049,0.08241684744439318,,,0.19562208706669157,0.0014935051033170999,0.24066057085485465,8.593969813307285e-05,,,0.2015190623128502,0.0010616331143987984,0.206290855191814,0.0007997826805077292,,,0.10898647183689938,0.07882956912004795,0.07048091234439144,0.25654288993419233,,,0.21448621186234232,0.0004844805353337536,0.24873579019016737,4.8403984580553064e-05,,,0.1927439478926844,0.00175813037321108,0.2544796008587713,3.1796304347629427e-05,,,0.2579633553293821,2.6363823624285027e-05,0.28653815041369163,2.762197639772985e-06,,,0.22521582037552135,0.00025815719492012335,0.267814412789886,1.2464847104604666e-05,,,,,,,,,,,,,,,0.24018659747127374,8.883118999896173e-05,0.2774295314819417,5.361266840220615e-06,,,0.1859560381731239,0.002560127804860788,0.2102850968783366,0.0006279057033455165,,,0.18323910046595243,0.0029653463706064906,0.20792061379800056,0.0007249890860215315,,
ATLAS,True,-ddG binding,261.0,36.0,True,False,overall,0.14480030522931844,0.01973393230667788,0.20120497435994483,0.0011307940282477788,,,0.25419221685659693,3.484586446846466e-05,0.2799321900438444,4.760191466686701e-06,,,0.2482536823700524,5.35986739661718e-05,0.23176639126834894,0.00016771683130431083,,,0.17535459328723838,0.00464929992836958,0.20862567099331852,0.0007287597809623399,,,0.22016257387523816,0.00035705574587488736,0.24379782512854653,7.353091698041385e-05,,,0.24339814105744684,7.562445254261482e-05,0.23824184156516037,0.00010817401939736061,,,0.15068780052875044,0.014822769897469308,0.18552889827829516,0.0026203006374297655,,,0.20174762673790542,0.0010474788511402704,0.2533844327748874,3.4475368015508385e-05,,,0.23249432638819248,0.00015058799293249622,0.22859785971335148,0.0001954498763278953,,,0.0950667804511079,0.12553463152710445,0.0771912939839254,0.21389248287219542,,,0.15765943288157963,0.010747191129907213,0.1741297003734378,0.004783934835876065,,,0.19817148756000974,0.0012901256928619204,0.24817150019440343,5.041711066406263e-05,,,0.22507075925335368,0.000246545814784831,0.24498690665371675,6.333939971608163e-05,,,0.11033995728869357,0.07516147838888494,0.07200738588886949,0.24635975277594657,,,0.21382058102751633,0.0005049678772666823,0.25742727359980117,2.552881068494417e-05,,,0.20181081720888258,0.0010435964135571698,0.25973708264944717,2.1454192580216593e-05,,,0.25909412819367333,2.4228105948143117e-05,0.2905517367292662,1.970982468273123e-06,,,0.22764618856300514,0.0002203000681356864,0.27244207332188697,8.677273325767188e-06,,,,,,,,,,,,,,,0.2257975560243235,0.00023509395692310756,0.2553911721976219,2.9717579774010438e-05,,,0.17348808172597552,0.004943733479657541,0.19487343261006,0.0015585800593268793,,,0.1785508250484784,0.003803407395236539,0.19697163291129458,0.0013824498051512582,,
ATLAS,False,-ddG binding,111.0,16.0,False,True,overall,0.22321992653260678,0.01852562663455269,0.2186497011803496,0.02113795100318716,,,0.30103180927916934,0.001325150379603959,0.19966873259916462,0.03563807044264271,,,0.15015901836916667,0.11570776594278923,0.059373663162412285,0.5359126265129797,,,0.43945217573562784,1.3976584492264152e-06,0.4132814129909797,6.540053044722179e-06,,,0.3401051766600187,0.000260037264074134,0.2335633193512807,0.013620834693663752,,,0.257993215912608,0.00626080642819991,0.1976153129745704,0.03761855985843623,,,0.242978612100781,0.010181892816885639,0.24677014215048707,0.009028748277160019,,,0.25414525382187386,0.007110572907416381,0.1758701256679701,0.06484130792309244,,,0.15608262660230438,0.10186892376996115,0.04723303901443749,0.6225266187549334,,,0.18663262971830713,0.04984322236595847,0.13915866840519273,0.14521897998569025,,,0.4495787646837947,7.425161828567176e-07,0.42311852153444174,3.7172115334209156e-06,,,0.3657775037067085,7.887572453992509e-05,0.250635660717298,0.007973056457713925,,,0.3228489422787249,0.0005483618544561041,0.269651730488647,0.0042096082192759725,,,0.2283880671038793,0.01591169539382858,0.19994954212047664,0.035374177738961204,,,0.19707037493671584,0.03815938474753909,0.10508857570225662,0.27234153650912246,,,0.31158171544633606,0.000872122358988233,0.22341030009634263,0.018423140485437417,,,0.19467611216426153,0.040613431213705455,0.09758569630470082,0.30823858610866794,,,0.34007578670959154,0.0002603776304644325,0.25341304238902473,0.007283367956161939,,,,,,,,,,,,,,,0.0950262487471108,0.3211596725545657,0.09150002746001666,0.33952440653906324,,,0.061640342940633926,0.5204308612917783,0.027256074162348883,0.7764390028379782,,,0.13479188162156427,0.15839487024602728,0.1087961389133295,0.2556885472952717,,
ATLAS,True,-ddG binding,110.0,16.0,False,True,overall,-0.10355021152040977,0.2794615063990694,-0.1431251028937251,0.13398431843045477,,,0.2617906286217117,0.005511836963547323,0.22538304265593856,0.017389616803365742,,,0.1327007788058846,0.16501174651959427,0.06112433502184196,0.5239351851828533,,,0.10183290163402604,0.28755585829807745,0.1067383316399648,0.26484319052837624,,,0.23081390514923716,0.014799315667854827,0.17926616581633747,0.05975637395743763,,,0.18050931197005668,0.057978562031393135,0.13606537602198987,0.1544634061429392,,,-0.012153586399720513,0.8992560803730636,-0.09225909069731326,0.3355161262611184,,,0.1535652115902226,0.10758240364669401,0.12240662539942193,0.20059651191832073,,,0.13416900641384893,0.16034477137648476,0.04514013055090877,0.6380427535930571,,,0.15492076884952585,0.10447553171324869,0.09772171341658632,0.30756154475316066,,,0.12154182119661505,0.2038197965838786,0.0785564635870403,0.4124770882592973,,,0.21907660106055488,0.02088122151049831,0.18013930792166702,0.05850311176967788,,,0.21519086671528756,0.023319838368723506,0.1769714255093657,0.06315510355783018,,,0.17498855260796675,0.06621732816474105,0.20280151382130193,0.032785943871560835,,,0.18946563163910113,0.04641213218789933,0.13237975105476948,0.16604548156077226,,,0.23906770682535752,0.011504882989174986,0.20894422210000257,0.027750431873010534,,,0.2134679768123283,0.02447677373989042,0.18674710697004077,0.049700620794433666,,,0.28350862079566913,0.002567607993534307,0.2685635935935629,0.00437167122410892,,,,,,,,,,,,,,,0.20911662308721962,0.028344861741437088,0.2490132210304705,0.008708331438165061,,,0.16453608237727468,0.08585441675000648,0.17324481821624554,0.07030158490849629,,,0.24409332646582887,0.010175045797694503,0.2323726655867418,0.01457213504685513,,
