,C,M,F,I,L,V,W,Y,A,G,T,S,N,Q,D,E,H,R,K,P
C,,-9.3,-16.1,-14.0,-12.2,-5.5,-20.3,-10.399999999999999,-2.1,-1.7000000000000002,-3.7,-1.5,-0.6000000000000001,-0.2999999999999998,-0.5999999999999996,-5.3,-3.0,-2.3,-1.0,-10.2
M,-9.3,,-6.800000000000001,-4.700000000000001,-2.9000000000000004,-3.8,-11.000000000000002,-1.0999999999999996,-7.199999999999999,-7.6,-5.6,-10.8,-8.7,-9.6,-9.899999999999999,-14.6,-6.3,-11.6,-10.3,-0.9000000000000004
F,-16.1,-6.800000000000001,,-2.0999999999999996,-3.9000000000000004,-10.600000000000001,-4.200000000000001,-5.700000000000001,-14.0,-14.4,-12.4,-17.6,-15.5,-16.4,-16.7,-21.4,-13.1,-18.4,-17.1,-5.9
I,-14.0,-4.700000000000001,-2.0999999999999996,,-1.8000000000000007,-8.5,-6.300000000000001,-3.6000000000000014,-11.9,-12.3,-10.3,-15.5,-13.4,-14.3,-14.600000000000001,-19.3,-11.0,-16.3,-15.0,-3.8000000000000007
L,-12.2,-2.9000000000000004,-3.9000000000000004,-1.8000000000000007,,-6.7,-8.100000000000001,-1.8000000000000007,-10.1,-10.5,-8.5,-13.7,-11.6,-12.5,-12.8,-17.5,-9.2,-14.5,-13.2,-2.0
V,-5.5,-3.8,-10.600000000000001,-8.5,-6.7,,-14.8,-4.8999999999999995,-3.4,-3.8,-1.7999999999999998,-7.0,-4.9,-5.8,-6.1,-10.8,-2.5,-7.8,-6.5,-4.7
W,-20.3,-11.000000000000002,-4.200000000000001,-6.300000000000001,-8.100000000000001,-14.8,,-9.900000000000002,-18.200000000000003,-18.6,-16.6,-21.8,-19.700000000000003,-20.6,-20.900000000000002,-25.6,-17.3,-22.6,-21.3,-10.100000000000001
Y,-10.399999999999999,-1.0999999999999996,-5.700000000000001,-3.6000000000000014,-1.8000000000000007,-4.8999999999999995,-9.900000000000002,,-8.299999999999999,-8.7,-6.699999999999999,-11.899999999999999,-9.799999999999999,-10.7,-11.0,-15.7,-7.3999999999999995,-12.7,-11.399999999999999,-0.1999999999999993
A,-2.1,-7.199999999999999,-14.0,-11.9,-10.1,-3.4,-18.200000000000003,-8.299999999999999,,-0.4,-1.6,-3.6,-1.5,-2.4,-2.6999999999999997,-7.4,-0.9,-4.4,-3.1,-8.1
G,-1.7000000000000002,-7.6,-14.4,-12.3,-10.5,-3.8,-18.6,-8.7,-0.4,,-2.0,-3.2,-1.1,-2.0,-2.3,-7.0,-1.3,-4.0,-2.7,-8.5
T,-3.7,-5.6,-12.4,-10.3,-8.5,-1.7999999999999998,-16.6,-6.699999999999999,-1.6,-2.0,,-5.2,-3.1,-4.0,-4.3,-9.0,-0.7,-6.0,-4.7,-6.5
S,-1.5,-10.8,-17.6,-15.5,-13.7,-7.0,-21.8,-11.899999999999999,-3.6,-3.2,-5.2,,-2.1,-1.2000000000000002,-0.9000000000000004,-3.8,-4.5,-0.7999999999999998,-0.5,-11.7
N,-0.6000000000000001,-8.7,-15.5,-13.4,-11.6,-4.9,-19.700000000000003,-9.799999999999999,-1.5,-1.1,-3.1,-2.1,,-0.8999999999999999,-1.1999999999999997,-5.9,-2.4000000000000004,-2.9,-1.6,-9.6
Q,-0.2999999999999998,-9.6,-16.4,-14.3,-12.5,-5.8,-20.6,-10.7,-2.4,-2.0,-4.0,-1.2000000000000002,-0.8999999999999999,,-0.2999999999999998,-5.0,-3.3,-2.0,-0.7000000000000002,-10.5
D,-0.5999999999999996,-9.899999999999999,-16.7,-14.600000000000001,-12.8,-6.1,-20.900000000000002,-11.0,-2.6999999999999997,-2.3,-4.3,-0.9000000000000004,-1.1999999999999997,-0.2999999999999998,,-4.7,-3.5999999999999996,-1.7000000000000002,-0.40000000000000036,-10.8
E,-5.3,-14.6,-21.4,-19.3,-17.5,-10.8,-25.6,-15.7,-7.4,-7.0,-9.0,-3.8,-5.9,-5.0,-4.7,,-8.3,-3.0,-4.3,-15.5
H,-3.0,-6.3,-13.1,-11.0,-9.2,-2.5,-17.3,-7.3999999999999995,-0.9,-1.3,-0.7,-4.5,-2.4000000000000004,-3.3,-3.5999999999999996,-8.3,,-5.3,-4.0,-7.2
R,-2.3,-11.6,-18.4,-16.3,-14.5,-7.8,-22.6,-12.7,-4.4,-4.0,-6.0,-0.7999999999999998,-2.9,-2.0,-1.7000000000000002,-3.0,-5.3,,-1.2999999999999998,-12.5
K,-1.0,-10.3,-17.1,-15.0,-13.2,-6.5,-21.3,-11.399999999999999,-3.1,-2.7,-4.7,-0.5,-1.6,-0.7000000000000002,-0.40000000000000036,-4.3,-4.0,-1.2999999999999998,,-11.2
P,-10.2,-0.9000000000000004,-5.9,-3.8000000000000007,-2.0,-4.7,-10.100000000000001,-0.1999999999999993,-8.1,-8.5,-6.5,-11.7,-9.6,-10.5,-10.8,-15.5,-7.2,-12.5,-11.2,
