,G,P,C,A,V,I,L,M,F,Y,W,S,T,N,Q,R,H,K,D,E
G,,-0.4447963804685287,,-0.46913545215824376,-2.737722593328036,-0.8192989195234658,-2.9218839257854348,-0.8716387142507313,-0.5358992552728505,-2.347705751050165,,-0.7617120941468803,-3.2286146375093563,0.19880022696790853,,-0.9285760532509049,-5.0,-1.6057882936773207,-0.5934225529294344,-1.157870810407568
P,-0.5314324178307804,,,-0.7394000624169382,,,-4.073742683554272,,,-4.180669730614335,-1.0841258286646864,-0.19959457739783223,-2.330151183175426,0.28561697459601837,,-2.2394770456560544,,-0.6483894628623744,,-1.1803376562168164
C,-1.0787134634112205,0.7885107864310492,,0.2643392499817634,-0.3679767852945934,,-0.21867030822690176,,,-1.7724417665996983,,-0.36563667100268543,-1.6779527095306253,-0.2586498905377001,,-1.0081319874557326,,0.22550799245317812,-0.6574186705556593,-1.4962922558722815
A,-0.4799804610343328,-0.39728664966273297,-0.30416938721429637,,-0.44766411982410814,-0.8407689892259169,-0.8365567871063864,-0.5219705768470302,-1.0857778025234988,-1.1581125718088088,-1.4983705067430746,-0.1990962035567235,-0.5092367046859326,-0.4691629886498175,-0.3797447969939088,-0.6651001045926951,-0.6162426387687984,-0.6418607155635593,-0.7729768769631624,-0.5593996415797715
V,-0.8941590773053427,-0.2898285610353072,0.3679767852945934,-0.23506663098534228,,-0.31987501436786836,-1.6328113067987744,-0.9047703760312261,-1.1181870724129295,-1.9405640034995253,0.1630484024897036,0.3624193092384615,-0.8407390543945128,-0.11707946207652642,-0.38775468487741005,-0.14215611128631286,,-0.5084688071515447,-0.73856062735983,-0.46157742111711075
I,-1.343217019744053,0.08143809171765026,,1.2166984074517078,-0.2204251057932009,,-1.957519432147204,-1.1760912590556796,-1.2440411080826344,-1.7589453104166581,,,-0.820951541125297,-0.2481370688816913,,-0.3204444122290075,,-0.7209369727879741,-0.3377528026887209,-0.6376341059379191
L,-0.631691130790449,1.0287210309657253,,0.3955492226862227,0.6845848371966792,0.49204458250462046,,-0.45300237941115196,-1.0212746938124015,-1.126707234900959,1.3672830239938634,-0.8702252721479825,-0.9967398906575843,-0.31544212007074457,0.1141147134915767,-0.6873269160965698,-2.181719633468592,0.7504803225509288,3.3251184780060252,0.10169763438673965
M,-1.0221133510701252,0.5381044063033826,,0.13924980023314795,-0.8293037728310244,0.02069634257911355,-0.23355213448935075,,0.042160442850017965,-1.3377076581250336,,-0.6227355969313675,-1.8003609278876467,-0.24154190800066333,,-1.0601954628151562,,-0.9714129071393947,-0.1549019599857422,-0.2684599706683386
F,-0.8572076921565159,0.20658619394213984,,0.9561910189274689,0.7109041558741449,1.587139452663124,-0.5508562146406275,-0.670446212815167,,-0.4630118139638588,-0.6636901176043082,0.4062396395817683,-0.7937760507368733,-0.413121335528492,,-0.7322058936097976,0.15713732943250597,0.21237469894674402,-0.5693834680159338,-1.8742121984783409
Y,-0.6136902853106936,0.16524744271834324,,0.6410633161283692,1.0669467896306135,,-0.7924229956113898,-0.5274964694507686,-0.23283200124132294,,-0.5974888297939628,-0.23053640842692394,-1.3966501951817112,-0.6410801510255871,,-0.9582337519103427,1.1613680022349744,0.3432015809491977,0.6072841627307204,-1.3196224278781756
W,-1.1754986783676853,0.4084253160566127,,0.5366687234370028,-0.4137342758552691,-2.3010299956639804,-0.8484702382228843,,-0.5556369609336734,-0.6238133814754863,,,-1.5442867887700233,-0.5848674404171488,-0.1009783751424677,-0.6635782117986043,-0.9206143319754752,0.25351183285559054,0.6273441538493746,-1.4286431572997285
S,-0.3367824583380785,-0.12029198930855019,-3.15836249209525,-0.18080638808276034,-0.720159303405957,,-2.2731203949747636,,0.0117865474312553,-1.503398844653534,,,-0.9237610150738682,0.13084307587323915,,-0.6655821099025009,0.089905111439398,-0.0672301798087143,-1.45131241522597,-1.895850396960113
T,-1.2226300306179654,0.5103131486712972,,-0.18933470475951494,-0.5475713994412242,1.7741174395096269,-1.271614097835142,-0.2683061508553583,,-3.4280495776215627,,-1.1753382850745113,,-0.02133251860837746,-1.6812412373755858,-0.3610275583872568,,-0.23385693707378602,-0.3606156856482254,-1.981079539142625
N,-0.9051044977093597,0.4513720074442493,,0.017436472653473572,-0.4360604721239438,-1.5413347869467224,-1.589380402702145,,,-2.966714121572623,,-0.5206695621481805,-1.622516199750567,,-0.5228787452803374,-0.797617632574876,-0.4509418137406576,-0.44748904250709703,-1.24746368356246,-1.1197027855799289
Q,-1.7220750363071133,0.4117296621771587,,-0.5375786938190696,,,-1.7286699962997465,-0.759489101416363,,-1.9369763070371695,-1.522367509809997,-0.6535179931801025,-0.8915544411440732,-0.19086383869147708,,-1.2540453176159347,-1.4879470034023516,-0.12049385417878349,-1.4149733479708164,-0.8138676327231844
R,-1.4439121458823299,-0.306913764023518,0.0413926851582253,-0.07214535732272204,-0.8982911041101751,-0.7980648976014497,-1.8629055256338882,-0.4945023078492685,-2.258019660375016,-2.2514732047027453,-2.77711303063008,-0.8926986077044623,-1.6960069654816476,-0.27011225012766954,-0.7559453293987506,,-0.14276778103197457,-0.3882181354847628,-1.6461141858006734,-0.8419325257471871
H,-0.99916293268672,-0.08963725109674527,,0.2231990165902947,,,-2.154326948291951,-0.1597008428675099,,-1.6773750041165472,,,-1.5573356462235557,0.09362088097566652,,-0.7686003223676344,,-0.14834105395808303,,-0.7408625092497534
K,0.2926846177496222,-0.0922379571474337,,0.050930332913963115,-0.4943686376444001,,-1.6381192783193579,0.7450688021015829,5.151267675330649,-2.010185807915447,3.463302200843115,0.20926625409109212,-0.05895712102769737,-0.8462674047758894,0.29363245437670227,-0.6277598545025332,0.9613078668304057,,0.33025869268685876,-0.7460624291326012
D,-1.1937255882544544,0.8976853340722619,,0.39625220307877407,-1.6450114996829168,,-3.152738484488201,-0.5509074688805811,-1.265412438115486,-3.551817190559712,-0.9578023202055448,0.17145221495389404,-1.4331158808116318,-0.24599351969355143,,-0.43288608517016547,-1.778597367307732,-0.7868445677639462,,-0.8053325494288642
E,-0.8147438758647781,0.7353164338460445,,-0.335418373222086,-0.406380952080144,-0.404057236880543,-2.9588813867667425,-0.5835765856339474,-1.1331163054648339,-2.0515398559060367,,-0.3004824499615439,-1.2608985666297607,-0.7555085458600441,-0.586829267600582,-1.2612119677362594,-1.4551910493308702,-0.7258115112679071,-0.868965676984711,
